Date,SPY,^VIX
2009-11-16,85.38700103759766,22.889999389648438
2009-11-17,85.4867935180664,22.40999984741211
2009-11-18,85.43305969238281,21.6299991607666
2009-11-19,84.31976318359375,22.6299991607666
2009-11-20,84.02031707763672,22.190000534057617
2009-11-23,85.08757781982422,21.15999984741211
2009-11-24,85.21807861328125,20.469999313354492
2009-11-25,85.51751708984375,20.479999542236328
2009-11-27,84.12781524658203,24.739999771118164
2009-11-30,84.41190338134766,24.510000228881836
2009-12-01,85.45610809326172,21.920000076293945
2009-12-02,85.41770935058594,21.1200008392334
2009-12-03,84.74971008300781,22.459999084472656
2009-12-04,85.23343658447266,21.25
2009-12-07,85.1029281616211,22.100000381469727
2009-12-08,84.15851593017578,23.690000534057617
2009-12-09,84.47332763671875,22.65999984741211
2009-12-10,84.94933319091797,22.31999969482422
2009-12-11,85.31022644042969,21.59000015258789
2009-12-14,85.89376068115234,21.149999618530273
2009-12-15,85.4944839477539,21.489999771118164
2009-12-16,85.62503814697266,20.540000915527344
2009-12-17,84.59619140625,22.510000228881836
2009-12-18,85.07479095458984,21.68000030517578
2009-12-21,85.93932342529297,20.489999771118164
2009-12-22,86.24810791015625,19.540000915527344
2009-12-23,86.41793823242188,19.709999084472656
2009-12-24,86.82705688476562,19.469999313354492
2009-12-28,87.0123291015625,19.93000030517578
2009-12-29,86.88882446289062,20.010000228881836
2009-12-30,86.85792541503906,19.959999084472656
2009-12-31,86.02423858642578,21.68000030517578
2010-01-04,87.48320770263672,20.040000915527344
2010-01-05,87.71476745605469,19.350000381469727
2010-01-06,87.77654266357422,19.15999984741211
2010-01-07,88.14704895019531,19.059999465942383
2010-01-08,88.44039916992188,18.1299991607666
2010-01-11,88.56392669677734,17.549999237060547
2010-01-12,87.7379150390625,18.25
2010-01-13,88.47899627685547,17.850000381469727
2010-01-14,88.71827697753906,17.6299991607666
2010-01-15,87.7225341796875,17.90999984741211
2010-01-19,88.8186264038086,17.579999923706055
2010-01-20,87.91547393798828,18.68000030517578
2010-01-21,86.22492980957031,22.270000457763672
2010-01-22,84.30282592773438,27.309999465942383
2010-01-25,84.73512268066406,25.40999984741211
2010-01-26,84.38003540039062,24.549999237060547
2010-01-27,84.78142547607422,23.139999389648438
2010-01-28,83.80880737304688,23.729999542236328
2010-01-29,82.89791107177734,24.6200008392334
2010-02-01,84.1870346069336,22.59000015258789
2010-02-02,85.20598602294922,21.479999542236328
2010-02-03,84.78142547607422,21.600000381469727
2010-02-04,82.16455841064453,26.079999923706055
2010-02-05,82.33441925048828,26.110000610351562
2010-02-08,81.74002838134766,26.510000228881836
2010-02-09,82.76668548583984,26.0
2010-02-10,82.60458374023438,25.399999618530273
2010-02-11,83.46914672851562,23.959999084472656
2010-02-12,83.39969635009766,22.729999542236328
2010-02-16,84.71197509765625,22.25
2010-02-17,85.11335754394531,21.719999313354492
2010-02-18,85.61514282226562,20.6299991607666
2010-02-19,85.79264068603516,20.020000457763672
2010-02-22,85.80811309814453,19.940000534057617
2010-02-23,84.76599884033203,21.3700008392334
2010-02-24,85.545654296875,20.270000457763672
2010-02-25,85.42984008789062,20.100000381469727
2010-02-26,85.48390197753906,19.5
2010-03-01,86.37157440185547,19.260000228881836
2010-03-02,86.61091613769531,19.059999465942383
2010-03-03,86.6880874633789,18.829999923706055
2010-03-04,86.9505386352539,18.719999313354492
2010-03-05,88.19339752197266,17.420000076293945
2010-03-08,88.20880889892578,17.790000915527344
2010-03-09,88.3554916381836,17.920000076293945
2010-03-10,88.74918365478516,18.56999969482422
2010-03-11,89.11967468261719,18.059999465942383
2010-03-12,89.12743377685547,17.579999923706055
2010-03-15,89.15055847167969,18.0
2010-03-16,89.8607406616211,17.690000534057617
2010-03-17,90.39340209960938,16.90999984741211
2010-03-18,90.34705352783203,16.6200008392334
2010-03-19,89.88976287841797,16.969999313354492
2010-03-22,90.37032318115234,16.8700008392334
2010-03-23,91.00589752197266,16.350000381469727
2010-03-24,90.56411743164062,17.549999237060547
2010-03-25,90.41683197021484,18.399999618530273
2010-03-26,90.36255645751953,17.770000457763672
2010-03-29,90.93616485595703,17.59000015258789
2010-03-30,90.9981918334961,17.1299991607666
2010-03-31,90.6881103515625,17.59000015258789
2010-04-01,91.3082046508789,17.469999313354492
2010-04-05,92.05232238769531,17.020000457763672
2010-04-06,92.26934814453125,16.229999542236328
2010-04-07,91.74224090576172,16.6200008392334
2010-04-08,92.06006622314453,16.479999542236328
2010-04-09,92.66466522216797,16.139999389648438
2010-04-12,92.81195831298828,15.579999923706055
2010-04-13,92.88167572021484,16.200000762939453
2010-04-14,93.93582916259766,15.59000015258789
2010-04-15,94.01334381103516,15.890000343322754
2010-04-16,92.51738739013672,18.360000610351562
2010-04-19,92.86618041992188,17.34000015258789
2010-04-20,93.69557189941406,15.729999542236328
2010-04-21,93.5250244140625,16.31999969482422
2010-04-22,93.80406951904297,16.469999313354492
2010-04-23,94.41641235351562,16.6200008392334
2010-04-26,94.05988311767578,17.469999313354492
2010-04-27,91.83528900146484,22.809999465942383
2010-04-28,92.53289031982422,21.079999923706055
2010-04-29,93.68006896972656,18.440000534057617
2010-04-30,92.09107971191406,22.049999237060547
2010-05-03,93.28472137451172,20.190000534057617
2010-05-04,91.09119415283203,23.84000015258789
2010-05-05,90.5486068725586,24.90999984741211
2010-05-06,87.54118347167969,32.79999923706055
2010-05-07,86.23897552490234,40.95000076293945
2010-05-10,90.03703308105469,28.84000015258789
2010-05-11,89.7812728881836,28.31999969482422
2010-05-12,91.03692626953125,25.520000457763672
2010-05-13,89.90522766113281,26.68000030517578
2010-05-14,88.27751159667969,31.239999771118164
2010-05-17,88.32404327392578,30.84000015258789
2010-05-18,87.1225814819336,33.54999923706055
2010-05-19,86.62652587890625,35.31999969482422
2010-05-20,83.35556030273438,45.790000915527344
2010-05-21,84.57249450683594,40.099998474121094
2010-05-24,83.48734283447266,38.31999969482422
2010-05-25,83.57259368896484,34.61000061035156
2010-05-26,83.06877136230469,35.02000045776367
2010-05-27,85.8514175415039,29.68000030517578
2010-05-28,84.7740249633789,32.06999969482422
2010-06-01,83.34780883789062,35.540000915527344
2010-06-02,85.51812744140625,30.170000076293945
2010-06-03,85.8126449584961,29.459999084472656
2010-06-04,82.79747772216797,35.47999954223633
2010-06-07,81.76659393310547,36.56999969482422
2010-06-08,82.64246368408203,33.70000076293945
2010-06-09,82.20063018798828,33.72999954223633
2010-06-10,84.6034927368164,30.56999969482422
2010-06-11,85.0143051147461,28.790000915527344
2010-06-14,84.88252258300781,28.579999923706055
2010-06-15,86.81253814697266,25.8700008392334
2010-06-16,86.78153228759766,25.920000076293945
2010-06-17,86.92107391357422,25.049999237060547
2010-06-18,87.01534271240234,23.950000762939453
2010-06-21,86.76609802246094,24.8799991607666
2010-06-22,85.33309936523438,27.049999237060547
2010-06-23,85.06832885742188,26.90999984741211
2010-06-24,83.65867614746094,29.739999771118164
2010-06-25,84.00916290283203,28.530000686645508
2010-06-28,83.74435424804688,29.0
2010-06-29,81.15872192382812,34.130001068115234
2010-06-30,80.38774108886719,34.540000915527344
2010-07-01,80.02946472167969,32.86000061035156
2010-07-02,79.59334564208984,30.1200008392334
2010-07-06,80.11517333984375,29.649999618530273
2010-07-07,82.63843536376953,26.84000015258789
2010-07-08,83.4561996459961,25.709999084472656
2010-07-09,84.07928466796875,24.979999542236328
2010-07-12,84.1337661743164,24.43000030517578
2010-07-13,85.4031982421875,24.559999465942383
2010-07-14,85.39541625976562,24.889999389648438
2010-07-15,85.41878509521484,25.139999389648438
2010-07-16,83.06678771972656,26.25
2010-07-19,83.55744934082031,25.969999313354492
2010-07-20,84.48420715332031,23.93000030517578
2010-07-21,83.38611602783203,25.639999389648438
2010-07-22,85.24742126464844,24.6299991607666
2010-07-23,85.98731231689453,23.469999313354492
2010-07-26,86.88291931152344,22.729999542236328
2010-07-27,86.8751449584961,23.190000534057617
2010-07-28,86.31438446044922,24.25
2010-07-29,85.89385986328125,24.1299991607666
2010-07-30,85.87825012207031,23.5
2010-08-02,87.81744384765625,22.010000228881836
2010-08-03,87.39692687988281,22.6299991607666
2010-08-04,87.98101806640625,22.209999084472656
2010-08-05,87.88755798339844,22.100000381469727
2010-08-06,87.5293197631836,21.739999771118164
2010-08-09,87.99658203125,22.139999389648438
2010-08-10,87.52153015136719,22.3700008392334
2010-08-11,85.12285614013672,25.389999389648438
2010-08-12,84.60100555419922,25.729999542236328
2010-08-13,84.35183715820312,26.239999771118164
2010-08-16,84.31288146972656,26.100000381469727
2010-08-17,85.34867858886719,24.329999923706055
2010-08-18,85.50442504882812,24.59000015258789
2010-08-19,84.01695251464844,26.440000534057617
2010-08-20,83.74435424804688,25.489999771118164
2010-08-23,83.42505645751953,25.65999984741211
2010-08-24,82.18673706054688,27.459999084472656
2010-08-25,82.5060806274414,26.700000762939453
2010-08-26,81.953125,27.3700008392334
2010-08-27,83.22254943847656,24.450000762939453
2010-08-30,82.01541900634766,27.209999084472656
2010-08-31,82.01541900634766,26.049999237060547
2010-09-01,84.46862030029297,23.889999389648438
2010-09-02,85.25523376464844,23.190000534057617
2010-09-03,86.36112213134766,21.309999465942383
2010-09-07,85.38761138916016,23.799999237060547
2010-09-08,85.98731231689453,23.25
2010-09-09,86.38450622558594,22.809999465942383
2010-09-10,86.82063293457031,21.989999771118164
2010-09-13,87.78632354736328,21.209999084472656
2010-09-14,87.73178100585938,21.559999465942383
2010-09-15,88.06669616699219,22.100000381469727
2010-09-16,88.0433349609375,21.719999313354492
2010-09-17,88.07620239257812,22.010000228881836
2010-09-20,89.42292022705078,21.5
2010-09-21,89.24285125732422,22.350000381469727
2010-09-22,88.80436706542969,22.510000228881836
2010-09-23,88.08405303955078,23.8700008392334
2010-09-24,89.9005355834961,21.709999084472656
2010-09-27,89.46990966796875,22.540000915527344
2010-09-28,89.7831039428711,22.600000381469727
2010-09-29,89.62650299072266,23.25
2010-09-30,89.36027526855469,23.700000762939453
2010-10-01,89.73612213134766,22.5
2010-10-04,89.06277465820312,23.530000686645508
2010-10-05,90.85576629638672,21.760000228881836
2010-10-06,90.847900390625,21.489999771118164
2010-10-07,90.7383041381836,21.559999465942383
2010-10-08,91.24726104736328,20.709999084472656
2010-10-11,91.33338165283203,18.959999084472656
2010-10-12,91.615234375,18.93000030517578
2010-10-13,92.32771301269531,19.06999969482422
2010-10-14,91.96755981445312,19.8799991607666
2010-10-15,92.1554946899414,19.030000686645508
2010-10-18,92.60960388183594,19.09000015258789
2010-10-19,91.39599609375,20.6299991607666
2010-10-20,92.28861236572266,19.790000915527344
2010-10-21,92.49215698242188,19.270000457763672
2010-10-22,92.66438293457031,18.780000686645508
2010-10-25,92.93846130371094,19.850000381469727
2010-10-26,92.9541244506836,20.219999313354492
2010-10-27,92.68790435791016,20.709999084472656
2010-10-28,92.70354461669922,20.8799991607666
2010-10-29,92.7740478515625,21.200000762939453
2010-11-01,92.80533599853516,21.829999923706055
2010-11-02,93.54134368896484,21.56999969482422
2010-11-03,93.91716003417969,19.559999465942383
2010-11-04,95.7258071899414,18.520000457763672
2010-11-05,96.08599853515625,18.260000228881836
2010-11-08,95.90589904785156,18.290000915527344
2010-11-09,95.21688079833984,19.079999923706055
2010-11-10,95.60052490234375,18.469999313354492
2010-11-11,95.24040985107422,18.639999389648438
2010-11-12,94.11289978027344,20.610000610351562
2010-11-15,93.97980499267578,20.200000762939453
2010-11-16,92.51565551757812,22.579999923706055
2010-11-17,92.5626220703125,21.760000228881836
2010-11-18,93.92498016357422,18.75
2010-11-19,94.18335723876953,18.040000915527344
2010-11-22,94.10507202148438,18.3700008392334
2010-11-23,92.74269104003906,20.6299991607666
2010-11-24,94.11289978027344,19.559999465942383
2010-11-26,93.01677703857422,22.219999313354492
2010-11-29,93.2986068725586,21.530000686645508
2010-11-30,92.7740478515625,23.540000915527344
2010-12-01,94.74710845947266,21.360000610351562
2010-12-02,95.96073150634766,19.389999389648438
2010-12-03,96.21908569335938,18.010000228881836
2010-12-06,96.11730194091797,18.020000457763672
